,CellID,datetime,internet,tweets,coverage,conditions,From Milan,To Milan,Days,Hours,dayofyear
1188,4259,2013-11-09 06:00:00,121.207055522206,0.0,0.0,0.0,33.1231992718155,5.101979503876374,5,6,313
1189,4259,2013-11-09 06:10:00,128.6748562125541,0.0,0.0,0.0,1.7957423458469388,0.0,5,6,313
1190,4259,2013-11-09 06:20:00,110.43811095367649,0.0,0.0,0.0,1.7957423458469388,85.3500698851417,5,6,313
1191,4259,2013-11-09 06:30:00,141.94215281063904,0.0,0.0,0.0,214.5916736849572,10.203959007752747,5,6,313
1192,4259,2013-11-09 06:40:00,140.62127654750316,0.0,0.0,0.0,122.78050155700396,15.305938511629119,5,6,313
1193,4259,2013-11-09 06:50:00,149.31886133647225,0.0,0.0,0.0,44.32815352158558,39.226174017709205,5,6,313
1194,4259,2013-11-09 07:00:00,166.02062244445136,0.0,0.0,0.0,33.1231992718155,100.93819621432358,5,7,313
1195,4259,2013-11-09 07:10:00,217.92124160940938,0.0,0.0,0.0,49.43013302546195,41.02191636355614,5,7,313
1196,4259,2013-11-09 07:20:00,180.5629345211679,0.0,0.0,0.0,264.2942055747632,60.008043442371864,5,7,313
1197,4259,2013-11-09 07:30:00,202.2979487900288,0.0,0.0,0.0,88.65630704317114,109.4381764678338,5,7,313
1198,4259,2013-11-09 07:40:00,222.44922044958864,0.0,0.0,0.0,289.5767913415326,115.1670319989278,5,7,313
1199,4259,2013-11-09 07:50:00,194.63670535756347,0.0,0.0,0.0,285.8641120530995,160.94623965669547,5,7,313
1200,4259,2013-11-09 08:00:00,185.740762815619,0.0,0.0,0.0,194.90944094971482,141.33323655066212,5,8,313
1201,4259,2013-11-09 08:10:00,175.11360786048806,0.0,0.0,0.0,291.4192101672524,278.04456216247814,5,8,313
1202,4259,2013-11-09 08:20:00,280.8698268225056,0.0,0.0,0.0,249.6350374211132,66.19018538938485,5,8,313
1203,4259,2013-11-09 08:30:00,311.94702739354983,0.0,0.0,0.0,364.23140654706947,290.23791899956205,5,8,313
1204,4259,2013-11-09 08:40:00,224.30013312838184,0.0,0.0,0.0,562.0533233880877,253.5681506063602,5,8,313
1205,4259,2013-11-09 08:50:00,219.8603940432963,0.0,0.0,0.0,599.9496378663544,267.70522279936,5,8,313
1206,4259,2013-11-09 09:00:00,201.51305574600272,0.0,0.0,0.0,322.80610776922134,252.94110677350008,5,9,313
1207,4259,2013-11-09 09:10:00,283.67784945965354,0.0,0.0,0.0,197.79953149732452,506.9103265494137,5,9,313
1208,4259,2013-11-09 09:20:00,239.78745049016757,0.0,0.0,0.0,556.0873671511727,553.8568111576698,5,9,313
1209,4259,2013-11-09 09:30:00,254.4999956404179,0.0,0.0,0.0,567.5746770241379,499.83867947710684,5,9,313
1210,4259,2013-11-09 09:40:00,243.45909695983207,0.0,0.0,0.0,401.4121411226257,471.12443295579374,5,9,313
1211,4259,2013-11-09 09:50:00,230.5981452729008,0.0,0.0,0.0,259.52415008442404,490.75020025795453,5,9,313
1212,4259,2013-11-09 10:00:00,274.49685753972005,0.0,0.0,0.0,350.21187861676475,461.20705857101126,5,10,313
1213,4259,2013-11-09 10:10:00,263.8552227175676,0.0,0.0,0.0,534.5432413439269,455.3103319633051,5,10,313
1214,4259,2013-11-09 10:20:00,382.87299924972336,0.0,0.0,0.0,392.40266129895025,660.1933604520488,5,10,313
1215,4259,2013-11-09 10:30:00,397.2009771932856,0.0,0.0,0.0,528.0338244676296,424.04638986764064,5,10,313
1216,4259,2013-11-09 10:40:00,349.1861107247233,0.0,0.0,0.0,332.7827550243617,410.62812509910555,5,10,313
1217,4259,2013-11-09 10:50:00,323.5845135198962,0.0,0.0,0.0,354.7462549637813,608.1757976930219,5,10,313
1218,4259,2013-11-09 11:00:00,388.53221738743883,0.0,0.0,0.0,347.1977668481982,394.64022840691666,5,11,313
1219,4259,2013-11-09 11:10:00,349.32842777980034,0.0,0.0,0.0,494.05949713209577,284.3604950967156,5,11,313
1220,4259,2013-11-09 11:20:00,338.9756657307136,0.0,0.0,0.0,294.0224638130566,392.10448176351537,5,11,313
1221,4259,2013-11-09 11:30:00,430.9312807114975,0.0,0.0,0.0,659.5837298995688,557.6559655500498,5,11,313
1222,4259,2013-11-09 11:40:00,341.4896379084587,0.0,0.0,0.0,450.094035718488,807.9840489114777,5,11,313
1223,4259,2013-11-09 11:50:00,457.2996469160876,0.0,0.0,0.0,321.0090283340685,294.1436584097959,5,11,313
1224,4259,2013-11-09 12:00:00,341.69153404582903,0.0,0.0,0.0,720.8412963966008,721.8098009173716,5,12,313
1225,4259,2013-11-09 12:10:00,357.1713924737327,0.0,0.0,0.0,1043.6556037508901,475.71824997881055,5,12,313
1226,4259,2013-11-09 12:20:00,392.90428586691365,0.0,0.0,0.0,197.9493986756236,365.14369791359417,5,12,313
1227,4259,2013-11-09 12:30:00,323.52162311171884,0.0,0.0,0.0,407.30198987453304,385.41300805198,5,12,313
1228,4259,2013-11-09 12:40:00,389.4680993510064,0.0,0.0,0.0,327.05389949326764,421.5135801843993,5,12,313
1229,4259,2013-11-09 12:50:00,294.3043268416922,0.0,0.0,0.0,396.03759494876255,293.9307002214521,5,12,313
1230,4259,2013-11-09 13:00:00,303.48487917191164,0.0,0.0,0.0,188.89151974526956,420.67663787930724,5,13,313
1231,4259,2013-11-09 13:10:00,326.3787499988591,0.0,0.0,0.0,198.72135953822257,322.8934745554082,5,13,313
1232,4259,2013-11-09 13:20:00,298.60790693861884,0.0,0.0,0.0,166.707585909036,403.2188417053444,5,13,313
1233,4259,2013-11-09 13:30:00,289.7231046448731,0.0,0.0,0.0,167.79728502654606,208.67239392791484,5,13,313
1234,4259,2013-11-09 13:40:00,273.70994296009127,0.0,0.0,0.0,101.73600303426491,183.24166360965228,5,13,313
1235,4259,2013-11-09 13:50:00,298.55436643048307,0.0,0.0,0.0,445.00201670924434,317.92993512300893,5,13,313
1236,4259,2013-11-09 14:00:00,297.0268562031445,0.0,0.0,0.0,309.35095547402204,215.7054961330036,5,14,313
1237,4259,2013-11-09 14:10:00,305.3931315431072,0.0,0.0,0.0,212.77337818977395,87.6878025224004,5,14,313
1238,4259,2013-11-09 14:20:00,308.83262697020376,0.0,0.0,0.0,320.0674737680516,211.66261545783917,5,14,313
1239,4259,2013-11-09 14:30:00,283.41040872484706,0.0,0.0,0.0,426.3431608239317,323.8944697974256,5,14,313
1240,4259,2013-11-09 14:40:00,274.8080379734743,0.0,0.0,0.0,323.3593573618124,497.31741965663934,5,14,313
1241,4259,2013-11-09 14:50:00,358.44571642678847,0.0,1.0,1.0,165.71935486314632,312.36065125023003,5,14,313
1242,4259,2013-11-09 15:00:00,290.79442338133066,0.0,0.0,0.0,101.40407902072772,290.05552281725716,5,15,313
1243,4259,2013-11-09 15:10:00,326.3320685717775,0.0,0.0,0.0,160.289932624343,221.67309052353193,5,15,313
1244,4259,2013-11-09 15:20:00,304.69915250132635,0.0,0.0,0.0,310.4181014421957,281.4282093478433,5,15,313
1245,4259,2013-11-09 15:30:00,292.56533682660563,0.0,0.0,0.0,429.7876702477955,460.3414436843592,5,15,313
1246,4259,2013-11-09 15:40:00,352.07887518457136,0.0,0.0,0.0,170.86801084689546,506.0236480483373,5,15,313
1247,4259,2013-11-09 15:50:00,365.3860272774354,0.0,0.0,0.0,363.24183841187397,186.03840119751655,5,15,313
1248,4259,2013-11-09 16:00:00,340.56139335384466,0.0,0.0,0.0,503.54158899927245,184.37803920703504,5,16,313
1249,4259,2013-11-09 16:10:00,363.49827566057456,0.0,0.0,0.0,150.6535767734499,370.52786523502317,5,16,313
1250,4259,2013-11-09 16:20:00,295.301786391954,0.0,0.0,0.0,298.6021795506402,389.7669169318993,5,16,313
1251,4259,2013-11-09 16:30:00,287.34637585879506,0.0,0.0,0.0,294.6787708454091,421.2620771288373,5,16,313
1252,4259,2013-11-09 16:40:00,384.5708453520009,0.0,0.0,0.0,355.6621966643502,387.5601486576477,5,16,313
1253,4259,2013-11-09 16:50:00,305.593055359697,0.0,0.0,0.0,281.96332178345637,367.6422559660237,5,16,313
1254,4259,2013-11-09 17:00:00,363.9292454189698,0.0,0.0,0.0,524.0668834718302,292.6008406820094,5,17,313
1255,4259,2013-11-09 17:10:00,288.14922263822217,0.0,0.0,0.0,534.6914703686128,590.4178942763859,5,17,313
1256,4259,2013-11-09 17:20:00,255.87838950467847,0.0,0.0,0.0,442.6529864880472,455.95387479952996,5,17,313
1257,4259,2013-11-09 17:30:00,381.8080480794116,0.0,0.0,0.0,416.3694054792605,345.53052700191824,5,17,313
1258,4259,2013-11-09 17:40:00,259.62055366943304,0.0,0.0,0.0,505.17251998461904,388.2097456398442,5,17,313
1259,4259,2013-11-09 17:50:00,270.605811767644,0.0,0.0,0.0,178.55759162576078,450.24084318067537,5,17,313
1260,4259,2013-11-09 18:00:00,265.28373315298364,1.0,0.0,0.0,438.25399049639594,408.03440812767457,5,18,313
1261,4259,2013-11-09 18:10:00,263.4121725432617,0.0,0.0,0.0,245.35475497582024,231.21768278282042,5,18,313
1262,4259,2013-11-09 18:20:00,231.1883672864563,0.0,0.0,0.0,520.5348394561368,251.39828904571343,5,18,313
1263,4259,2013-11-09 18:30:00,239.1733633334964,0.0,0.0,0.0,386.0609476936222,231.87704953128457,5,18,313
1264,4259,2013-11-09 18:40:00,270.0605592899791,0.0,0.0,0.0,221.04604669067166,261.1845120749055,5,18,313
1265,4259,2013-11-09 18:50:00,240.1642764213351,1.0,0.0,0.0,430.90986008655216,256.4113968684546,5,18,313
1266,4259,2013-11-09 19:00:00,278.43618242687154,0.0,0.0,0.0,363.6301433852999,284.59600643439563,5,19,313
1267,4259,2013-11-09 19:10:00,334.33486235741617,0.0,0.0,0.0,263.7396188928664,198.46843492016214,5,19,313
1268,4259,2013-11-09 19:20:00,296.82244902083323,0.0,0.0,0.0,173.28756950384832,187.02490961660035,5,19,313
1269,4259,2013-11-09 19:30:00,273.12896347110285,1.0,0.0,0.0,166.51410196697597,194.95594962394495,5,19,313
1270,4259,2013-11-09 19:40:00,240.31396839972686,0.0,0.0,0.0,145.1518651893259,276.8613422795801,5,19,313
1271,4259,2013-11-09 19:50:00,262.509701728968,2.0,0.0,0.0,82.21170380372429,153.7663299894194,5,19,313
1272,4259,2013-11-09 20:00:00,267.064313945085,0.0,0.0,0.0,206.41076877566377,135.663653889926,5,20,313
1273,4259,2013-11-09 20:10:00,215.5045882833989,0.0,0.0,0.0,440.70737696390114,261.37493630085385,5,20,313
1274,4259,2013-11-09 20:20:00,210.17748735664642,0.0,0.0,0.0,229.98937578819073,94.83828118454159,5,20,313
1275,4259,2013-11-09 20:30:00,197.14593498646252,0.0,0.0,0.0,270.91952856014245,159.61638011725262,5,20,313
1276,4259,2013-11-09 20:40:00,236.67414498786653,0.0,0.0,0.0,142.42599538428388,147.8696033817134,5,20,313
1277,4259,2013-11-09 20:50:00,244.6565612144073,1.0,0.0,0.0,3.5914846916938776,264.68117345888334,5,20,313
1278,4259,2013-11-09 21:00:00,234.31901446182454,2.0,0.0,0.0,217.10622345526858,10.203959007752747,5,21,313
1279,4259,2013-11-09 21:10:00,193.0844948368515,1.0,0.0,0.0,80.41596145787734,221.29591159262048,5,21,313
1280,4259,2013-11-09 21:20:00,197.8018365785732,0.0,0.0,0.0,5.101979503876374,31.986823674432728,5,21,313
1281,4259,2013-11-09 21:30:00,387.07165873217997,3.0,0.0,0.0,161.94723489871276,136.66464913194335,5,21,313
1282,4259,2013-11-09 21:40:00,294.93150120735413,3.0,0.0,0.0,315.9957527056849,17.101680857476058,5,21,313
1283,4259,2013-11-09 21:50:00,232.8389903696716,3.0,0.0,0.0,161.32035887149513,94.32572189826473,5,21,313
1284,4259,2013-11-09 22:00:00,221.63679301436423,0.0,0.0,0.0,94.50635717100442,58.8716678449891,5,22,313
1285,4259,2013-11-09 22:10:00,233.99556419536117,1.0,0.0,0.0,5.101979503876374,107.64243412198687,5,22,313
1286,4259,2013-11-09 22:20:00,247.37185192456985,1.0,0.0,0.0,25.08910182470942,154.88851982817596,5,22,313
1287,4259,2013-11-09 22:30:00,248.7734064509036,3.0,0.0,0.0,120.92531853515662,97.43847511423414,5,22,313
1288,4259,2013-11-09 22:40:00,226.00511974180958,3.0,0.0,0.0,122.52757693894354,44.32815352158558,5,22,313
1289,4259,2013-11-09 22:50:00,256.48794493741,1.0,0.0,0.0,193.27469182468136,0.0,5,22,313
1290,4259,2013-11-09 23:00:00,244.6721443488874,2.0,0.0,0.0,176.68557025348215,73.00874003798887,5,23,313
1291,4259,2013-11-09 23:10:00,210.78337782686557,1.0,0.0,0.0,33.1231992718155,129.96041122428005,5,23,313
1292,4259,2013-11-09 23:20:00,240.81612171894474,1.0,0.0,0.0,104.33619696395743,129.96041122428005,5,23,313
1293,4259,2013-11-09 23:30:00,224.12143033735768,3.0,0.0,0.0,270.8728520802697,183.2642167589886,5,23,313
1294,4259,2013-11-09 23:40:00,232.00544163042701,3.0,0.0,0.0,120.92531853515662,72.34937328952469,5,23,313
1295,4259,2013-11-09 23:50:00,333.8823649902438,0.0,0.0,0.0,25.08910182470942,95.8362167104472,5,23,313
1296,4259,2013-11-10 00:00:00,311.82241450838404,1.0,0.0,0.0,33.1231992718155,39.226174017709205,6,0,314
1297,4259,2013-11-10 00:10:00,216.26073337149555,0.0,0.0,0.0,0.0,46.123895867432516,6,0,314
1298,4259,2013-11-10 00:20:00,277.55563409754063,0.0,0.0,0.0,5.101979503876374,5.101979503876374,6,0,314
1299,4259,2013-11-10 00:30:00,239.0889480745529,0.0,0.0,0.0,206.5575762378511,80.24809038126534,6,0,314
1300,4259,2013-11-10 00:40:00,208.15487752943142,2.0,0.0,0.0,97.43847511423414,0.0,6,0,314
1301,4259,2013-11-10 00:50:00,213.05914390484267,0.0,0.0,0.0,44.32815352158558,0.0,6,0,314
1302,4259,2013-11-10 01:00:00,213.5133078318697,1.0,0.0,0.0,5.101979503876374,3.5914846916938776,6,1,314
1303,4259,2013-11-10 01:10:00,188.45547351284668,1.0,0.0,0.0,5.101979503876374,64.31527584241861,6,1,314
1304,4259,2013-11-10 01:20:00,209.9012734847192,2.0,0.0,0.0,0.0,39.226174017709205,6,1,314
1305,4259,2013-11-10 01:30:00,179.4705355526267,2.0,0.0,0.0,0.0,186.57045391701803,6,1,314
1306,4259,2013-11-10 01:40:00,184.81993894050117,0.0,0.0,0.0,0.0,5.101979503876374,6,1,314
1307,4259,2013-11-10 01:50:00,229.06162038622654,0.0,0.0,0.0,0.0,25.08910182470942,6,1,314
1308,4259,2013-11-10 02:00:00,220.00371031264405,0.0,0.0,0.0,1.7957423458469388,0.0,6,2,314
1309,4259,2013-11-10 02:10:00,147.71500796368082,0.0,0.0,0.0,5.101979503876374,0.0,6,2,314
1310,4259,2013-11-10 02:20:00,245.3965845552026,1.0,0.0,0.0,0.0,0.0,6,2,314
1311,4259,2013-11-10 02:30:00,185.33516907529565,0.0,0.0,0.0,64.31527584241861,90.73423720657084,6,2,314
1312,4259,2013-11-10 02:40:00,147.078579717215,0.0,0.0,0.0,39.226174017709205,0.0,6,2,314
1313,4259,2013-11-10 02:50:00,158.1699145413109,0.0,0.0,0.0,0.0,0.0,6,2,314
1314,4259,2013-11-10 03:00:00,149.38583603902256,0.0,0.0,0.0,25.08910182470942,0.0,6,3,314
1315,4259,2013-11-10 03:10:00,136.90555006976058,0.0,0.0,0.0,5.101979503876374,115.82333903128026,6,3,314
1316,4259,2013-11-10 03:20:00,127.41470764894163,0.0,0.0,0.0,0.0,0.0,6,3,314
1317,4259,2013-11-10 03:30:00,148.62712680239903,0.0,0.0,0.0,0.0,0.0,6,3,314
1318,4259,2013-11-10 03:40:00,129.6578960532907,1.0,0.0,0.0,0.0,0.0,6,3,314
1319,4259,2013-11-10 03:50:00,127.73195557323193,0.0,0.0,0.0,0.0,0.0,6,3,314
1320,4259,2013-11-10 04:00:00,129.22047131383647,0.0,0.0,0.0,39.226174017709205,0.0,6,4,314
1321,4259,2013-11-10 04:10:00,124.3636535204496,2.0,0.0,0.0,0.0,1.7957423458469388,6,4,314
1322,4259,2013-11-10 04:20:00,121.23454001365677,0.0,0.0,0.0,0.0,33.1231992718155,6,4,314
1323,4259,2013-11-10 04:30:00,125.20153981228279,1.0,0.0,0.0,0.0,25.08910182470942,6,4,314
1324,4259,2013-11-10 04:40:00,116.88921381207504,0.0,0.0,0.0,0.0,0.0,6,4,314
1325,4259,2013-11-10 04:50:00,125.0293335373255,0.0,0.0,0.0,0.0,0.0,6,4,314
1326,4259,2013-11-10 05:00:00,139.2031106361503,0.0,0.0,0.0,0.0,0.0,6,5,314
1327,4259,2013-11-10 05:10:00,107.55202026387792,0.0,0.0,0.0,0.0,0.0,6,5,314
1328,4259,2013-11-10 05:20:00,110.98904153657715,0.0,0.0,0.0,0.0,0.0,6,5,314
1329,4259,2013-11-10 05:30:00,111.63963041440256,0.0,0.0,0.0,0.0,0.0,6,5,314
1330,4259,2013-11-10 05:40:00,111.17307020332329,0.0,0.0,0.0,0.0,0.0,6,5,314
1331,4259,2013-11-10 05:50:00,103.52365051113144,0.0,0.0,0.0,1.7957423458469388,0.0,6,5,314
1332,4259,2013-11-10 06:00:00,123.68380973267878,0.0,0.0,0.0,0.0,0.0,6,6,314
1333,4259,2013-11-10 06:10:00,122.06827944770323,0.0,0.0,0.0,0.0,25.08910182470942,6,6,314
1334,4259,2013-11-10 06:20:00,116.48065397843382,0.0,0.0,0.0,1.7957423458469388,25.08910182470942,6,6,314
1335,4259,2013-11-10 06:30:00,128.51778000361514,0.0,0.0,0.0,39.226174017709205,0.0,6,6,314
1336,4259,2013-11-10 06:40:00,128.78397829668268,0.0,0.0,0.0,0.0,0.0,6,6,314
1337,4259,2013-11-10 06:50:00,141.09797093318468,0.0,0.0,0.0,90.73423720657084,123.85743647838635,6,6,314
1338,4259,2013-11-10 07:00:00,132.79320502909695,0.0,0.0,0.0,0.0,0.0,6,7,314
1339,4259,2013-11-10 07:10:00,149.95558571301422,1.0,0.0,0.0,0.0,54.53211252933832,6,7,314
1340,4259,2013-11-10 07:20:00,124.53609825961504,0.0,9.0,1.0,123.85743647838635,33.1231992718155,6,7,314
1341,4259,2013-11-10 07:30:00,142.02463810874232,0.0,0.0,0.0,33.1231992718155,72.3493732895247,6,7,314
1342,4259,2013-11-10 07:40:00,223.3717965884951,0.0,0.0,0.0,10.203959007752747,38.22517877569188,6,7,314
1343,4259,2013-11-10 07:50:00,145.52106273140134,0.0,0.0,0.0,46.123895867432516,35.29306083246217,6,7,314
1344,4259,2013-11-10 08:00:00,183.64156009233082,0.0,0.0,0.0,30.191081328585796,165.2534720567422,6,8,314
1345,4259,2013-11-10 08:10:00,144.64989497559782,0.0,4.0,1.0,85.3500698851417,34.91894161766244,6,8,314
1346,4259,2013-11-10 08:20:00,173.3562885291038,1.0,91.0,1.0,20.69316554916993,117.8463931297396,6,8,314
1347,4259,2013-11-10 08:30:00,155.80785879775343,0.0,29.0,1.0,227.91144562479104,252.68147210528363,6,8,314
1348,4259,2013-11-10 08:40:00,164.85987728053487,0.0,0.0,0.0,214.91074902917399,159.1504973108485,6,8,314
1349,4259,2013-11-10 08:50:00,144.02462016798628,0.0,0.0,0.0,169.78784840375886,15.591186045293565,6,8,314
1350,4259,2013-11-10 09:00:00,259.1218595050914,0.0,0.0,0.0,198.002552113758,113.74540886788056,6,9,314
1351,4259,2013-11-10 09:10:00,238.2245585151989,0.0,0.0,0.0,161.94723489871276,189.82164720446463,6,9,314
1352,4259,2013-11-10 09:20:00,195.27805771219903,0.0,0.0,0.0,126.37198624869784,265.49174447495227,6,9,314
1353,4259,2013-11-10 09:30:00,184.64636853346062,3.0,0.0,0.0,282.40667062746525,231.18385497226805,6,9,314
1354,4259,2013-11-10 09:40:00,181.44867151661202,1.0,0.0,0.0,424.80017529050247,177.92689745885627,6,9,314
1355,4259,2013-11-10 09:50:00,223.47937019245404,1.0,0.0,0.0,154.51440061337632,118.13164066340404,6,9,314
1356,4259,2013-11-10 10:00:00,217.11605835629658,0.0,0.0,0.0,46.91864297126213,101.8247069097576,6,10,314
1357,4259,2013-11-10 10:10:00,184.8731913610632,0.0,0.0,0.0,275.9522784348098,266.2720047558484,6,10,314
1358,4259,2013-11-10 10:20:00,321.97119225139363,0.0,0.0,0.0,371.99474328344473,282.62268853192063,6,10,314
1359,4259,2013-11-10 10:30:00,259.2873773621506,0.0,0.0,0.0,72.00774479597155,325.49672820121253,6,10,314
1360,4259,2013-11-10 10:40:00,204.79885625880425,0.0,0.0,0.0,231.7852859396802,318.48468961054846,6,10,314
1361,4259,2013-11-10 10:50:00,185.6497592959788,0.0,0.0,0.0,257.63664414697274,114.03065640154502,6,10,314
1362,4259,2013-11-10 11:00:00,176.8539955589644,0.0,0.0,0.0,187.63759988519183,154.1278565495155,6,11,314
1363,4259,2013-11-10 11:10:00,196.1961083744323,0.0,0.0,0.0,267.54406177290394,159.61638011725262,6,11,314
1364,4259,2013-11-10 11:20:00,188.40639775858082,0.0,0.0,0.0,663.7555819442503,305.8542940900443,6,11,314
1365,4259,2013-11-10 11:30:00,178.24272360318153,2.0,0.0,0.0,380.7910971131338,340.7910718003772,6,11,314
1366,4259,2013-11-10 11:40:00,200.7829619488624,4.0,0.0,0.0,82.21170380372428,205.82897986017787,6,11,314
1367,4259,2013-11-10 11:50:00,200.99713675666462,0.0,0.0,0.0,186.28826609946526,596.4455199608473,6,11,314
1368,4259,2013-11-10 12:00:00,241.88894776612167,2.0,0.0,0.0,148.51620593404988,126.49318084543717,6,12,314
1369,4259,2013-11-10 12:10:00,220.27469847210727,3.0,0.0,0.0,328.3370825528377,294.5319633832218,6,12,314
1370,4259,2013-11-10 12:20:00,179.44590948294947,1.0,0.0,0.0,224.9793276815613,37.08880317830911,6,12,314
1371,4259,2013-11-10 12:30:00,189.29718163072846,0.0,0.0,0.0,242.16971241453007,91.62091570764744,6,12,314
1372,4259,2013-11-10 12:40:00,201.5731103489833,5.0,0.0,0.0,268.36136202606986,108.64342936400419,6,12,314
1373,4259,2013-11-10 12:50:00,220.0817213477631,1.0,0.0,0.0,41.81666346738575,233.7614957526243,6,12,314
1374,4259,2013-11-10 13:00:00,205.01844238879772,0.0,0.0,0.0,103.99456847040429,266.9427986111344,6,13,314
1375,4259,2013-11-10 13:10:00,171.4005654867629,1.0,0.0,0.0,236.75171728254853,17.101680857476058,6,13,314
1376,4259,2013-11-10 13:20:00,219.25070180271285,0.0,0.0,0.0,156.2183793676188,51.97394599526578,6,13,314
1377,4259,2013-11-10 13:30:00,198.06920453452727,0.0,0.0,0.0,167.04921440258914,185.09378691538797,6,13,314
1378,4259,2013-11-10 13:40:00,239.6300725987074,0.0,0.0,0.0,134.8125258262077,88.59992608328243,6,13,314
1379,4259,2013-11-10 13:50:00,215.50708054949212,0.0,0.0,0.0,197.86717175839252,401.9935944268264,6,13,314
1380,4259,2013-11-10 14:00:00,186.5747600540666,1.0,0.0,0.0,40.02092112153882,215.5701157776382,6,14,314
1381,4259,2013-11-10 14:10:00,171.64565137937146,1.0,0.0,0.0,458.2380531011173,46.123895867432516,6,14,314
1382,4259,2013-11-10 14:20:00,252.8682326704816,1.0,0.0,0.0,106.13193930980438,112.74441362586325,6,14,314
1383,4259,2013-11-10 14:30:00,272.8843865495359,1.0,0.0,0.0,106.50605852460409,245.7837502555603,6,14,314
1384,4259,2013-11-10 14:40:00,219.4580970232172,1.0,0.0,0.0,309.0980308559616,191.3644649322511,6,14,314
1385,4259,2013-11-10 14:50:00,206.61787311207505,0.0,0.0,0.0,107.1329345518217,117.8463931297396,6,14,314
1386,4259,2013-11-10 15:00:00,192.04091977785228,0.0,0.0,0.0,334.6996919669478,314.2917739514424,6,15,314
1387,4259,2013-11-10 15:10:00,252.68595264050185,0.0,0.0,0.0,303.9960513520852,267.7939266748527,6,15,314
1388,4259,2013-11-10 15:20:00,252.90061901219917,1.0,0.0,0.0,224.87321052568814,177.48031735731172,6,15,314
1389,4259,2013-11-10 15:30:00,255.43840351196042,0.0,0.0,0.0,268.55924277354745,104.33619696395743,6,15,314
1390,4259,2013-11-10 15:40:00,252.51288716829757,0.0,0.0,0.0,451.5382119988716,150.3683292397855,6,15,314
1391,4259,2013-11-10 15:50:00,210.99497090766238,1.0,0.0,0.0,74.51923485017137,101.02995980592802,6,15,314
1392,4259,2013-11-10 16:00:00,198.04760932628625,1.0,0.0,0.0,153.7663299894194,145.3581133275136,6,16,314
1393,4259,2013-11-10 16:10:00,201.59919110170696,0.0,0.0,0.0,268.3499349192481,162.74198200254236,6,16,314
1394,4259,2013-11-10 16:20:00,235.32286172763585,1.0,0.0,0.0,355.7019952884244,254.419110864436,6,16,314
1395,4259,2013-11-10 16:30:00,238.70710034579585,1.0,0.0,0.0,207.87764682408528,166.3772549994213,6,16,314
1396,4259,2013-11-10 16:40:00,215.903198195554,1.0,0.0,0.0,111.51916634734518,602.9962403561673,6,16,314
1397,4259,2013-11-10 16:50:00,320.494891833817,0.0,0.0,0.0,211.79799581320458,260.60125281144894,6,16,314
1398,4259,2013-11-10 17:00:00,222.7257272040916,0.0,0.0,0.0,301.48472910352797,287.72466803579715,6,17,314
1399,4259,2013-11-10 17:10:00,224.23998793788482,0.0,0.0,0.0,286.65885915692905,233.16023259085466,6,17,314
1400,4259,2013-11-10 17:20:00,245.7116433478376,0.0,0.0,0.0,108.43718122581647,370.4953745137767,6,17,314
1401,4259,2013-11-10 17:30:00,237.13141599178363,0.0,0.0,0.0,302.71286829251517,202.5694191820212,6,17,314
1402,4259,2013-11-10 17:40:00,312.97951194991674,0.0,0.0,0.0,450.52303099822825,353.4586750987938,6,17,314
1403,4259,2013-11-10 17:50:00,246.02575538424784,0.0,0.0,0.0,329.5977124630715,470.07793051756676,6,17,314
1404,4259,2013-11-10 18:00:00,263.901439527389,0.0,0.0,0.0,204.61808614592857,348.26916100308785,6,18,314
1405,4259,2013-11-10 18:10:00,280.49903862310083,0.0,0.0,0.0,347.1764021694661,220.95428309906734,6,18,314
1406,4259,2013-11-10 18:20:00,250.81773111940518,0.0,0.0,0.0,282.72574597168216,171.95770996440552,6,18,314
1407,4259,2013-11-10 18:30:00,231.3661308109501,0.0,0.0,0.0,405.67395079965553,283.7590641293034,6,18,314
1408,4259,2013-11-10 18:40:00,248.44526942488616,1.0,0.0,0.0,195.5363169769324,257.6366441469727,6,18,314
1409,4259,2013-11-10 18:50:00,221.95551893981136,1.0,0.0,0.0,187.26364847603458,157.49319503647868,6,18,314
1410,4259,2013-11-10 19:00:00,217.05870097955142,0.0,0.0,0.0,272.13348199050347,132.5509006739566,6,19,314
1411,4259,2013-11-10 19:10:00,211.12477064138284,1.0,0.0,0.0,127.82304038487993,162.74198200254236,6,19,314
1412,4259,2013-11-10 19:20:00,210.2841245173452,1.0,0.0,0.0,243.8736911687726,445.36294790765726,6,19,314
1413,4259,2013-11-10 19:30:00,198.399563245732,2.0,0.0,0.0,161.80042743652547,193.1136986038679,6,19,314
1414,4259,2013-11-10 19:40:00,229.78521068532055,0.0,0.0,0.0,193.74057463108548,65.48414216104797,6,19,314
1415,4259,2013-11-10 19:50:00,229.7184626996336,1.0,0.0,0.0,154.7673252314367,95.9604710232982,6,19,314
1416,4259,2013-11-10 20:00:00,233.27300984192246,0.0,0.0,0.0,167.46984229161905,104.33619696395743,6,20,314
1417,4259,2013-11-10 20:10:00,213.3089057024813,0.0,0.0,0.0,120.92531853515662,82.55333229727746,6,20,314
1418,4259,2013-11-10 20:20:00,193.50608027924926,0.0,0.0,0.0,171.1501986644482,110.43917170985114,6,20,314
1419,4259,2013-11-10 20:30:00,241.8111641513185,2.0,0.0,0.0,298.8053679727161,63.22557672490857,6,20,314
